task,initial_seed,modality,severity_idx,window,agents,severity,return,failure,status
sampling,60003,act_drop,0,50,2,0.1,124.18118073602535,1,SUCCESS
sampling,60003,act_drop,0,70,0,0.1,131.50320762704922,1,SUCCESS
sampling,60003,act_drop,0,70,1,0.1,128.31819080956362,1,SUCCESS
sampling,60003,act_drop,0,70,2,0.1,128.62100109914007,1,SUCCESS
sampling,60003,act_drop,0,90,0,0.1,131.02222458049636,1,SUCCESS
sampling,60003,act_drop,0,90,1,0.1,128.3254257478466,1,SUCCESS
sampling,60003,act_drop,0,90,2,0.1,128.32509932763986,1,SUCCESS
sampling,60003,act_drop,1,10,0,0.3,88.83832423754306,1,SUCCESS
sampling,60003,act_drop,1,10,1,0.3,125.21809190469355,1,SUCCESS
sampling,60003,act_drop,1,10,2,0.3,129.24646677227415,1,SUCCESS
sampling,60003,act_drop,1,30,0,0.3,155.92001034951687,1,SUCCESS
sampling,60003,act_drop,1,30,1,0.3,131.87988743114926,1,SUCCESS
sampling,60003,act_drop,1,30,2,0.3,126.275564600576,1,SUCCESS
sampling,60003,act_drop,1,50,0,0.3,133.50969814649005,1,SUCCESS
sampling,60003,act_drop,1,50,1,0.3,127.72353991925107,1,SUCCESS
sampling,60003,act_drop,1,50,2,0.3,126.00065897988469,1,SUCCESS
sampling,60003,act_drop,1,70,0,0.3,120.65590784827742,1,SUCCESS
sampling,60003,act_drop,1,70,1,0.3,128.3473053621194,1,SUCCESS
sampling,60003,act_drop,1,70,2,0.3,129.18465534417754,1,SUCCESS
sampling,60003,act_drop,1,90,0,0.3,123.49917871934537,1,SUCCESS
sampling,60003,act_drop,1,90,1,0.3,128.32542519744874,1,SUCCESS
sampling,60003,act_drop,1,90,2,0.3,128.32520653699447,1,SUCCESS
sampling,60003,act_noise,0,10,0,0.05,140.66020579777262,1,SUCCESS
sampling,60003,act_noise,0,10,1,0.05,128.3860866714537,1,SUCCESS
sampling,60003,act_noise,0,10,2,0.05,147.99628638415282,1,SUCCESS
sampling,60003,act_noise,0,30,0,0.05,134.5529458876194,1,SUCCESS
sampling,60003,act_noise,0,30,1,0.05,128.6368854911296,1,SUCCESS
sampling,60003,act_noise,0,30,2,0.05,125.33859313785226,1,SUCCESS
sampling,60003,act_noise,0,50,0,0.05,130.6947219800482,1,SUCCESS
sampling,60003,act_noise,0,50,1,0.05,128.38360762144674,1,SUCCESS
sampling,60003,act_noise,0,50,2,0.05,128.00841324488846,1,SUCCESS
sampling,60003,act_noise,0,70,0,0.05,135.7900126592014,1,SUCCESS
sampling,60003,act_noise,0,70,1,0.05,128.34994271242812,1,SUCCESS
sampling,60003,act_noise,0,70,2,0.05,128.57454496556437,1,SUCCESS
sampling,60003,act_noise,0,90,0,0.05,128.33002819841766,1,SUCCESS
sampling,60003,act_noise,0,90,1,0.05,128.3254261029453,1,SUCCESS
sampling,60003,act_noise,0,90,2,0.05,128.3254260857122,1,SUCCESS
sampling,60003,act_noise,1,10,0,0.2,141.57425186822354,1,SUCCESS
sampling,60003,act_noise,1,10,1,0.2,112.76661414295576,1,SUCCESS
sampling,60003,act_noise,1,10,2,0.2,124.35380019441217,1,SUCCESS
sampling,60003,act_noise,1,30,0,0.2,80.42680698201974,1,SUCCESS
sampling,60003,act_noise,1,30,1,0.2,128.2238046670936,1,SUCCESS
sampling,60003,act_noise,1,30,2,0.2,145.51906227343113,1,SUCCESS
sampling,60003,act_noise,1,50,0,0.2,126.37441956048366,1,SUCCESS
sampling,60003,act_noise,1,50,1,0.2,128.42718236791887,1,SUCCESS
sampling,60003,act_noise,1,50,2,0.2,125.82580237284691,1,SUCCESS
sampling,60003,act_noise,1,70,0,0.2,135.45572564694356,1,SUCCESS
sampling,60003,act_noise,1,70,1,0.2,128.4362002470645,1,SUCCESS
sampling,60003,act_noise,1,70,2,0.2,128.68911685358114,1,SUCCESS
sampling,60003,act_noise,1,90,0,0.2,128.1517515778525,1,SUCCESS
sampling,60003,act_noise,1,90,1,0.2,128.3254271161917,1,SUCCESS
sampling,60003,act_noise,1,90,2,0.2,128.32602190821325,1,SUCCESS
sampling,60003,dropout,0,10,0,1.0,139.40963972535687,1,SUCCESS
sampling,60003,dropout,0,10,0|1,1.0,129.86267629072472,1,SUCCESS
sampling,60003,dropout,0,10,0|2,1.0,107.27706276693462,1,SUCCESS
sampling,60003,dropout,0,10,1,1.0,130.52012589158824,1,SUCCESS
sampling,60003,dropout,0,10,1|2,1.0,131.22337100058422,1,SUCCESS
sampling,60003,dropout,0,10,2,1.0,129.72789340913675,1,SUCCESS
sampling,60003,dropout,0,30,0,1.0,126.36091067819633,1,SUCCESS
sampling,60003,dropout,0,30,0|1,1.0,158.21644559910544,1,SUCCESS
sampling,60003,dropout,0,30,0|2,1.0,100.66636128008133,1,SUCCESS
sampling,60003,dropout,0,30,1,1.0,145.9625407242368,1,SUCCESS
sampling,60003,dropout,0,30,1|2,1.0,139.82097682999964,1,SUCCESS
sampling,60003,dropout,0,30,2,1.0,113.14663303433406,1,SUCCESS
sampling,60003,dropout,0,50,0,1.0,115.81707387971443,1,SUCCESS
sampling,60003,dropout,0,50,0|1,1.0,115.2123649870432,1,SUCCESS
sampling,60003,dropout,0,50,0|2,1.0,112.63387738590858,1,SUCCESS
sampling,60003,dropout,0,50,1,1.0,127.72071707005917,1,SUCCESS
sampling,60003,dropout,0,50,1|2,1.0,124.53752170986857,1,SUCCESS
sampling,60003,dropout,0,50,2,1.0,125.14222939442487,1,SUCCESS
sampling,60003,dropout,0,70,0,1.0,115.19949368038084,1,SUCCESS
sampling,60003,dropout,0,70,0|1,1.0,115.32551869629441,1,SUCCESS
sampling,60003,dropout,0,70,0|2,1.0,118.34780540415879,1,SUCCESS
sampling,60003,dropout,0,70,1,1.0,128.45145111723303,1,SUCCESS
sampling,60003,dropout,0,70,1|2,1.0,131.5997632453238,1,SUCCESS
sampling,60003,dropout,0,70,2,1.0,131.4737377156909,1,SUCCESS
sampling,60003,dropout,0,90,0,1.0,117.74512816521252,1,SUCCESS
sampling,60003,dropout,0,90,0|1,1.0,117.74512848878857,1,SUCCESS
sampling,60003,dropout,0,90,0|2,1.0,117.7440630712108,1,SUCCESS
sampling,60003,dropout,0,90,1,1.0,128.32542591009604,1,SUCCESS
sampling,60003,dropout,0,90,1|2,1.0,128.32436068606734,1,SUCCESS
sampling,60003,dropout,0,90,2,1.0,128.32436048252646,1,SUCCESS
sampling,60003,obs_noise,0,10,0,0.05,147.7262993585556,1,SUCCESS
sampling,60003,obs_noise,0,10,0|1,0.05,130.59305453026886,1,SUCCESS
sampling,60003,obs_noise,0,10,0|2,0.05,127.95256629814706,1,SUCCESS
sampling,60003,obs_noise,0,10,1,0.05,128.4363122446233,1,SUCCESS
sampling,60003,obs_noise,0,10,1|2,0.05,125.21870547654056,1,SUCCESS
sampling,60003,obs_noise,0,10,2,0.05,158.62914373844976,1,SUCCESS
sampling,60003,obs_noise,0,30,0,0.05,144.73437769626338,1,SUCCESS
sampling,60003,obs_noise,0,30,0|1,0.05,136.32324063455403,1,SUCCESS
sampling,60003,obs_noise,0,30,0|2,0.05,154.690983688946,1,SUCCESS
sampling,60003,obs_noise,0,30,1,0.05,128.34261218209906,1,SUCCESS
sampling,60003,obs_noise,0,30,1|2,0.05,139.76585429389075,1,SUCCESS
sampling,60003,obs_noise,0,30,2,0.05,125.70205740599994,1,SUCCESS
sampling,60003,obs_noise,0,50,0,0.05,132.91816556820282,1,SUCCESS
sampling,60003,obs_noise,0,50,0|1,0.05,133.09876362159997,1,SUCCESS
sampling,60003,obs_noise,0,50,0|2,0.05,130.9864928737761,1,SUCCESS
sampling,60003,obs_noise,0,50,1,0.05,128.30549163616905,1,SUCCESS
sampling,60003,obs_noise,0,50,1|2,0.05,125.49673374137063,1,SUCCESS
sampling,60003,obs_noise,0,50,2,0.05,125.5001343242774,1,SUCCESS
sampling,60003,obs_noise,0,70,0,0.05,127.9498218448885,1,SUCCESS
sampling,60003,obs_noise,0,70,0|1,0.05,133.28189586988094,1,SUCCESS
sampling,60003,obs_noise,0,70,0|2,0.05,133.19818673103163,1,SUCCESS
sampling,60003,obs_noise,0,70,1,0.05,128.28920512134044,1,SUCCESS
sampling,60003,obs_noise,0,70,1|2,0.05,128.25551454493433,1,SUCCESS
sampling,60003,obs_noise,0,70,2,0.05,128.32389199678516,1,SUCCESS
sampling,60003,obs_noise,0,90,0,0.05,128.26015780161669,1,SUCCESS
sampling,60003,obs_noise,0,90,0|1,0.05,126.18513395835343,1,SUCCESS
sampling,60003,obs_noise,0,90,0|2,0.05,126.18470116580482,1,SUCCESS
sampling,60003,obs_noise,0,90,1,0.05,128.32542297606977,1,SUCCESS
sampling,60003,obs_noise,0,90,1|2,0.05,128.3249895025352,1,SUCCESS
sampling,60003,obs_noise,0,90,2,0.05,128.32486949043675,1,SUCCESS
sampling,60003,obs_noise,1,10,0,0.1,130.5865560063122,1,SUCCESS
sampling,60003,obs_noise,1,10,0|1,0.1,125.79116415068111,1,SUCCESS
sampling,60003,obs_noise,1,10,0|2,0.1,67.42936044373882,1,SUCCESS
sampling,60003,obs_noise,1,10,1,0.1,128.15081450242644,1,SUCCESS
sampling,60003,obs_noise,1,10,1|2,0.1,133.75723779912025,1,SUCCESS
sampling,60003,obs_noise,1,10,2,0.1,139.41843470561332,1,SUCCESS
sampling,60003,obs_noise,1,30,0,0.1,128.31865594211405,1,SUCCESS
sampling,60003,obs_noise,1,30,0|1,0.1,113.99762316628586,1,SUCCESS
sampling,60003,obs_noise,1,30,0|2,0.1,131.4618282548478,1,SUCCESS
sampling,60003,obs_noise,1,30,1,0.1,128.2639685105425,1,SUCCESS
sampling,60003,obs_noise,1,30,1|2,0.1,128.96433608931176,1,SUCCESS
sampling,60003,obs_noise,1,30,2,0.1,139.20970611499257,1,SUCCESS
sampling,60003,obs_noise,1,50,0,0.1,125.91104814037186,1,SUCCESS
sampling,60003,obs_noise,1,50,0|1,0.1,128.79447799963918,1,SUCCESS
sampling,60003,obs_noise,1,50,0|2,0.1,129.8030902513775,1,SUCCESS
sampling,60003,obs_noise,1,50,1,0.1,127.98709793367988,1,SUCCESS
sampling,60003,obs_noise,1,50,1|2,0.1,128.32510309049775,1,SUCCESS
sampling,60003,obs_noise,1,50,2,0.1,125.37891558396785,1,SUCCESS
sampling,60003,obs_noise,1,70,0,0.1,133.00349750622098,1,SUCCESS
sampling,60003,obs_noise,1,70,0|1,0.1,132.28542257537464,1,SUCCESS
sampling,60003,obs_noise,1,70,0|2,0.1,132.67584578714647,1,SUCCESS
sampling,60003,obs_noise,1,70,1,0.1,128.2509757634827,1,SUCCESS
sampling,60003,obs_noise,1,70,1|2,0.1,128.74143543433655,1,SUCCESS
sampling,60003,obs_noise,1,70,2,0.1,128.30062192477715,1,SUCCESS
sampling,60003,obs_noise,1,90,0,0.1,128.3922986168747,1,SUCCESS
sampling,60003,obs_noise,1,90,0|1,0.1,128.22869839911968,1,SUCCESS
sampling,60003,obs_noise,1,90,0|2,0.1,128.2278306219925,1,SUCCESS
sampling,60003,obs_noise,1,90,1,0.1,128.32542296733874,1,SUCCESS
sampling,60003,obs_noise,1,90,1|2,0.1,128.32455471102907,1,SUCCESS
sampling,60003,obs_noise,1,90,2,0.1,128.32472275344287,1,SUCCESS
sampling,60003,obs_noise,2,10,0,0.2,156.74352431927525,1,SUCCESS
sampling,60003,obs_noise,2,10,0|1,0.2,93.13032540822527,1,SUCCESS
sampling,60003,obs_noise,2,10,0|2,0.2,89.47151730007629,1,SUCCESS
sampling,60003,obs_noise,2,10,1,0.2,127.92553885615068,1,SUCCESS
sampling,60003,obs_noise,2,10,1|2,0.2,129.05318746871524,1,SUCCESS
sampling,60003,obs_noise,2,10,2,0.2,124.3103773018488,1,SUCCESS
sampling,60003,obs_noise,2,30,0,0.2,138.9905154993006,1,SUCCESS
sampling,60003,obs_noise,2,30,0|1,0.2,132.61276265249523,1,SUCCESS
sampling,60003,obs_noise,2,30,0|2,0.2,98.58417950305592,1,SUCCESS
sampling,60003,obs_noise,2,30,1,0.2,137.09809069792294,1,SUCCESS
sampling,60003,obs_noise,2,30,1|2,0.2,146.5753757609574,1,SUCCESS
sampling,60003,obs_noise,2,30,2,0.2,127.33595892791573,1,SUCCESS
sampling,60003,obs_noise,2,50,0,0.2,122.98114590172707,1,SUCCESS
sampling,60003,obs_noise,2,50,0|1,0.2,129.09658992225883,1,SUCCESS
sampling,60003,obs_noise,2,50,0|2,0.2,127.26644878045562,1,SUCCESS
sampling,60003,obs_noise,2,50,1,0.2,127.79818883280967,1,SUCCESS
sampling,60003,obs_noise,2,50,1|2,0.2,125.29832063093866,1,SUCCESS
sampling,60003,obs_noise,2,50,2,0.2,125.69670865283632,1,SUCCESS
sampling,60003,obs_noise,2,70,0,0.2,121.7170883803579,1,SUCCESS
sampling,60003,obs_noise,2,70,0|1,0.2,136.26670695538832,1,SUCCESS
sampling,60003,obs_noise,2,70,0|2,0.2,136.96423869975763,1,SUCCESS
sampling,60003,obs_noise,2,70,1,0.2,128.28524911587,1,SUCCESS
sampling,60003,obs_noise,2,70,1|2,0.2,128.87678636544268,1,SUCCESS
sampling,60003,obs_noise,2,70,2,0.2,128.9609197994149,1,SUCCESS
sampling,60003,obs_noise,2,90,0,0.2,126.24277520411687,1,SUCCESS
sampling,60003,obs_noise,2,90,0|1,0.2,128.37959609175056,1,SUCCESS
sampling,60003,obs_noise,2,90,0|2,0.2,128.37867930187622,1,SUCCESS
sampling,60003,obs_noise,2,90,1,0.2,128.32542315845257,1,SUCCESS
sampling,60003,obs_noise,2,90,1|2,0.2,128.32450138750661,1,SUCCESS
sampling,60003,obs_noise,2,90,2,0.2,128.3245364576798,1,SUCCESS
sampling,60003,obs_noise,3,10,0,0.4,149.5333746438931,1,SUCCESS
sampling,60003,obs_noise,3,10,0|1,0.4,87.75244211302808,1,SUCCESS
sampling,60003,obs_noise,3,10,0|2,0.4,62.11072374768235,1,SUCCESS
sampling,60003,obs_noise,3,10,1,0.4,160.17347685581785,1,SUCCESS
sampling,60003,obs_noise,3,10,1|2,0.4,72.60276660928822,1,SUCCESS
sampling,60003,obs_noise,3,10,2,0.4,121.79224736695215,1,SUCCESS
sampling,60003,obs_noise,3,30,0,0.4,153.2566311663355,1,SUCCESS
sampling,60003,obs_noise,3,30,0|1,0.4,168.6018729784206,0,SUCCESS
sampling,60003,obs_noise,3,30,0|2,0.4,108.4979882237685,1,SUCCESS
sampling,60003,obs_noise,3,30,1,0.4,149.58208472300433,1,SUCCESS
sampling,60003,obs_noise,3,30,1|2,0.4,143.78566795936183,1,SUCCESS
sampling,60003,obs_noise,3,30,2,0.4,120.96151425173183,1,SUCCESS
sampling,60003,obs_noise,3,50,0,0.4,103.71382799362772,1,SUCCESS
sampling,60003,obs_noise,3,50,0|1,0.4,111.94765088329711,1,SUCCESS
sampling,60003,obs_noise,3,50,0|2,0.4,114.08289298654834,1,SUCCESS
sampling,60003,obs_noise,3,50,1,0.4,127.93326439331452,1,SUCCESS
sampling,60003,obs_noise,3,50,1|2,0.4,127.41284994466962,1,SUCCESS
sampling,60003,obs_noise,3,50,2,0.4,125.74420773828469,1,SUCCESS
sampling,60003,obs_noise,3,70,0,0.4,114.24279218213104,1,SUCCESS
sampling,60003,obs_noise,3,70,0|1,0.4,128.9515119259882,1,SUCCESS
sampling,60003,obs_noise,3,70,0|2,0.4,129.06789362674238,1,SUCCESS
sampling,60003,obs_noise,3,70,1,0.4,128.29637428179848,1,SUCCESS
sampling,60003,obs_noise,3,70,1|2,0.4,128.26140052007594,1,SUCCESS
sampling,60003,obs_noise,3,70,2,0.4,137.7916157628796,1,SUCCESS
sampling,60003,obs_noise,3,90,0,0.4,123.56386630922731,1,SUCCESS
sampling,60003,obs_noise,3,90,0|1,0.4,126.10189359495615,1,SUCCESS
sampling,60003,obs_noise,3,90,0|2,0.4,126.10105677946102,1,SUCCESS
sampling,60003,obs_noise,3,90,1,0.4,128.32542436586135,1,SUCCESS
sampling,60003,obs_noise,3,90,1|2,0.4,128.32458323009104,1,SUCCESS
sampling,60003,obs_noise,3,90,2,0.4,128.32446166795643,1,SUCCESS
sampling,60004,act_delay,0,10,0,1.0,219.64616710343398,0,SUCCESS
sampling,60004,act_delay,0,10,1,1.0,219.64616710343398,0,SUCCESS
sampling,60004,act_delay,0,10,2,1.0,219.64616710343398,0,SUCCESS
sampling,60004,act_delay,0,30,0,1.0,219.64616710343398,0,SUCCESS
sampling,60004,act_delay,0,30,1,1.0,219.64616710343398,0,SUCCESS
sampling,60004,act_delay,0,30,2,1.0,219.64616710343398,0,SUCCESS
sampling,60004,act_delay,0,50,0,1.0,219.64616710343398,0,SUCCESS
sampling,60004,act_delay,0,50,1,1.0,219.64616710343398,0,SUCCESS
sampling,60004,act_delay,0,50,2,1.0,219.64616710343398,0,SUCCESS
sampling,60004,act_delay,0,70,0,1.0,219.64616710343398,0,SUCCESS
sampling,60004,act_delay,0,70,1,1.0,219.64616710343398,0,SUCCESS
sampling,60004,act_delay,0,70,2,1.0,219.64616710343398,0,SUCCESS
sampling,60004,act_delay,0,90,0,1.0,219.64616710343398,0,SUCCESS
sampling,60004,act_delay,0,90,1,1.0,219.64616710343398,0,SUCCESS
sampling,60004,act_delay,0,90,2,1.0,219.64616710343398,0,SUCCESS
sampling,60004,act_drop,0,10,0,0.1,224.70180278643966,0,SUCCESS
sampling,60004,act_drop,0,10,1,0.1,228.5878562629223,0,SUCCESS
sampling,60004,act_drop,0,10,2,0.1,196.83954296819866,0,SUCCESS
sampling,60004,act_drop,0,30,0,0.1,217.28297040984035,0,SUCCESS
sampling,60004,act_drop,0,30,1,0.1,268.64002894610167,0,SUCCESS
sampling,60004,act_drop,0,30,2,0.1,218.82090633362532,0,SUCCESS
sampling,60004,act_drop,0,50,0,0.1,218.21323446929455,0,SUCCESS
sampling,60004,act_drop,0,50,1,0.1,214.79049451765604,0,SUCCESS
sampling,60004,act_drop,0,50,2,0.1,204.28804510831833,0,SUCCESS
sampling,60004,act_drop,0,70,0,0.1,215.3937031365931,0,SUCCESS
sampling,60004,act_drop,0,70,1,0.1,212.48499613883905,0,SUCCESS
sampling,60004,act_drop,0,70,2,0.1,221.46336896717548,0,SUCCESS
sampling,60004,act_drop,0,90,0,0.1,218.1602145473007,0,SUCCESS
sampling,60004,act_drop,0,90,1,0.1,216.93456931225955,0,SUCCESS
sampling,60004,act_drop,0,90,2,0.1,219.6429321533069,0,SUCCESS
sampling,60004,act_drop,1,10,0,0.3,210.80263191461563,0,SUCCESS
sampling,60004,act_drop,1,10,1,0.3,209.04187755659223,0,SUCCESS
sampling,60004,act_drop,1,10,2,0.3,198.50622298568487,0,SUCCESS
sampling,60004,act_drop,1,30,0,0.3,195.96993251144886,0,SUCCESS
sampling,60004,act_drop,1,30,1,0.3,241.89490266144276,0,SUCCESS
sampling,60004,act_drop,1,30,2,0.3,220.704236805439,0,SUCCESS
sampling,60004,act_drop,1,50,0,0.3,225.71698508039117,0,SUCCESS
sampling,60004,act_drop,1,50,1,0.3,213.85932267294265,0,SUCCESS
sampling,60004,act_drop,1,50,2,0.3,206.33411002904177,0,SUCCESS
sampling,60004,act_drop,1,70,0,0.3,212.75454591214657,0,SUCCESS
sampling,60004,act_drop,1,70,1,0.3,210.60599650698714,0,SUCCESS
sampling,60004,act_drop,1,70,2,0.3,219.9809519648552,0,SUCCESS
sampling,60004,act_drop,1,90,0,0.3,216.29864856996574,0,SUCCESS
sampling,60004,act_drop,1,90,1,0.3,211.1946233343333,0,SUCCESS
sampling,60004,act_drop,1,90,2,0.3,219.60930320620537,0,SUCCESS
sampling,60004,act_noise,0,10,0,0.05,213.05110307782888,0,SUCCESS
sampling,60004,act_noise,0,10,1,0.05,221.8512237800751,0,SUCCESS
sampling,60004,act_noise,0,10,2,0.05,220.4789081811905,0,SUCCESS
sampling,60004,act_noise,0,30,0,0.05,224.87306218966842,0,SUCCESS
sampling,60004,act_noise,0,30,1,0.05,212.03661029040813,0,SUCCESS
sampling,60004,act_noise,0,30,2,0.05,226.47904362156987,0,SUCCESS
sampling,60004,act_noise,0,50,0,0.05,206.46878213435411,0,SUCCESS
sampling,60004,act_noise,0,50,1,0.05,211.26980718621053,0,SUCCESS
sampling,60004,act_noise,0,50,2,0.05,220.13083492219448,0,SUCCESS
sampling,60004,act_noise,0,70,0,0.05,221.0633431712631,0,SUCCESS
sampling,60004,act_noise,0,70,1,0.05,221.3510050352197,0,SUCCESS
sampling,60004,act_noise,0,70,2,0.05,218.38073815824464,0,SUCCESS
sampling,60004,act_noise,0,90,0,0.05,219.47995043196715,0,SUCCESS
sampling,60004,act_noise,0,90,1,0.05,215.6638134161476,0,SUCCESS
sampling,60004,act_noise,0,90,2,0.05,219.63589436444454,0,SUCCESS
sampling,60004,act_noise,1,10,0,0.2,199.31174080073833,0,SUCCESS
sampling,60004,act_noise,1,10,1,0.2,248.76339101046324,0,SUCCESS
sampling,60004,act_noise,1,10,2,0.2,206.62692698836327,0,SUCCESS
sampling,60004,act_noise,1,30,0,0.2,220.8424574956298,0,SUCCESS
sampling,60004,act_noise,1,30,1,0.2,207.7089362712577,0,SUCCESS
sampling,60004,act_noise,1,30,2,0.2,229.97202396020293,0,SUCCESS
sampling,60004,act_noise,1,50,0,0.2,207.71224848926067,0,SUCCESS
sampling,60004,act_noise,1,50,1,0.2,212.8355759724509,0,SUCCESS
sampling,60004,act_noise,1,50,2,0.2,225.611301317811,0,SUCCESS
sampling,60004,act_noise,1,70,0,0.2,219.77353582286742,0,SUCCESS
sampling,60004,act_noise,1,70,1,0.2,213.72766147577204,0,SUCCESS
sampling,60004,act_noise,1,70,2,0.2,218.47440006304532,0,SUCCESS
sampling,60004,act_noise,1,90,0,0.2,216.6044748465065,0,SUCCESS
sampling,60004,act_noise,1,90,1,0.2,215.50938988127746,0,SUCCESS
sampling,60004,act_noise,1,90,2,0.2,219.61483615636826,0,SUCCESS
sampling,60004,dropout,0,10,0,1.0,185.2452780136373,0,SUCCESS
sampling,60004,dropout,0,10,0|1,1.0,210.22748163342476,0,SUCCESS
sampling,60004,dropout,0,10,0|2,1.0,203.5966389477253,0,SUCCESS
sampling,60004,dropout,0,10,1,1.0,231.6881268946454,0,SUCCESS
sampling,60004,dropout,0,10,1|2,1.0,206.68905492872,0,SUCCESS
sampling,60004,dropout,0,10,2,1.0,240.18572352826595,0,SUCCESS
sampling,60004,dropout,0,30,0,1.0,205.69970989809372,0,SUCCESS
sampling,60004,dropout,0,30,0|1,1.0,244.92301496118307,0,SUCCESS
sampling,60004,dropout,0,30,0|2,1.0,195.60924704675563,0,SUCCESS
sampling,60004,dropout,0,30,1,1.0,251.70889580994844,0,SUCCESS
sampling,60004,dropout,0,30,1|2,1.0,235.71582790464163,0,SUCCESS
sampling,60004,dropout,0,30,2,1.0,213.9286254644394,0,SUCCESS
sampling,60004,dropout,0,50,0,1.0,213.82233050465584,0,SUCCESS
sampling,60004,dropout,0,50,0|1,1.0,211.75871229171753,0,SUCCESS
sampling,60004,dropout,0,50,0|2,1.0,208.0166127383709,0,SUCCESS
sampling,60004,dropout,0,50,1,1.0,213.3833924123319,0,SUCCESS
sampling,60004,dropout,0,50,1|2,1.0,210.86051335930824,0,SUCCESS
sampling,60004,dropout,0,50,2,1.0,233.91233356297016,0,SUCCESS
sampling,60004,dropout,0,70,0,1.0,211.8238434449304,0,SUCCESS
sampling,60004,dropout,0,70,0|1,1.0,206.56932681868784,0,SUCCESS
sampling,60004,dropout,0,70,0|2,1.0,212.95733334124088,0,SUCCESS
sampling,60004,dropout,0,70,1,1.0,211.46233510854654,0,SUCCESS
sampling,60004,dropout,0,70,1|2,1.0,212.59582500904799,0,SUCCESS
sampling,60004,dropout,0,70,2,1.0,220.77965703606606,0,SUCCESS
sampling,60004,dropout,0,90,0,1.0,214.64747605123557,0,SUCCESS
sampling,60004,dropout,0,90,0|1,1.0,203.37826418189798,0,SUCCESS
sampling,60004,dropout,0,90,0|2,1.0,214.68708005547523,0,SUCCESS
sampling,60004,dropout,0,90,1,1.0,208.37695545167662,0,SUCCESS
sampling,60004,dropout,0,90,1|2,1.0,208.4165592994541,0,SUCCESS
sampling,60004,dropout,0,90,2,1.0,219.68577110767365,0,SUCCESS
sampling,60004,obs_noise,0,10,0,0.05,199.02738105214667,0,SUCCESS
sampling,60004,obs_noise,0,10,0|1,0.05,209.7581364288926,0,SUCCESS
sampling,60004,obs_noise,0,10,0|2,0.05,217.47403219342232,0,SUCCESS
sampling,60004,obs_noise,0,10,1,0.05,217.77042546779558,0,SUCCESS
sampling,60004,obs_noise,0,10,1|2,0.05,213.3104162849486,0,SUCCESS
sampling,60004,obs_noise,0,10,2,0.05,207.76257609575987,0,SUCCESS
sampling,60004,obs_noise,0,30,0,0.05,207.50023095309734,0,SUCCESS
sampling,60004,obs_noise,0,30,0|1,0.05,174.742209546268,0,SUCCESS
sampling,60004,obs_noise,0,30,0|2,0.05,199.98134272545576,0,SUCCESS
sampling,60004,obs_noise,0,30,1,0.05,226.7343290783465,0,SUCCESS
sampling,60004,obs_noise,0,30,1|2,0.05,224.71462417580187,0,SUCCESS
sampling,60004,obs_noise,0,30,2,0.05,215.21970991417766,0,SUCCESS
sampling,60004,obs_noise,0,50,0,0.05,202.98789142258465,0,SUCCESS
sampling,60004,obs_noise,0,50,0|1,0.05,213.0296311425045,0,SUCCESS
sampling,60004,obs_noise,0,50,0|2,0.05,234.1578706651926,0,SUCCESS
sampling,60004,obs_noise,0,50,1,0.05,218.0343727497384,0,SUCCESS
sampling,60004,obs_noise,0,50,1|2,0.05,227.27133536338806,0,SUCCESS
sampling,60004,obs_noise,0,50,2,0.05,212.97343419492245,0,SUCCESS
sampling,60004,obs_noise,0,70,0,0.05,220.258112374926,0,SUCCESS
sampling,60004,obs_noise,0,70,0|1,0.05,216.6253045059275,0,SUCCESS
sampling,60004,obs_noise,0,70,0|2,0.05,218.05890281056054,0,SUCCESS
sampling,60004,obs_noise,0,70,1,0.05,219.25028798379935,0,SUCCESS
sampling,60004,obs_noise,0,70,1|2,0.05,219.6810393605847,0,SUCCESS
sampling,60004,obs_noise,0,70,2,0.05,219.88698744401336,0,SUCCESS
sampling,60004,obs_noise,0,90,0,0.05,219.6599447170738,0,SUCCESS
sampling,60004,obs_noise,0,90,0|1,0.05,215.37425220909063,0,SUCCESS
sampling,60004,obs_noise,0,90,0|2,0.05,217.95901217940263,0,SUCCESS
sampling,60004,obs_noise,0,90,1,0.05,219.68005073466338,0,SUCCESS
sampling,60004,obs_noise,0,90,1|2,0.05,218.05615723016672,0,SUCCESS
sampling,60004,obs_noise,0,90,2,0.05,219.64099523238838,0,SUCCESS
sampling,60004,obs_noise,1,10,0,0.1,217.16366390883923,0,SUCCESS
sampling,60004,obs_noise,1,10,0|1,0.1,236.38325301138684,0,SUCCESS
sampling,60004,obs_noise,1,10,0|2,0.1,245.0265223234892,0,SUCCESS
sampling,60004,obs_noise,1,10,1,0.1,221.05452855303884,0,SUCCESS
sampling,60004,obs_noise,1,10,1|2,0.1,214.0061299324734,0,SUCCESS
sampling,60004,obs_noise,1,10,2,0.1,221.28580132126808,0,SUCCESS
sampling,60004,obs_noise,1,30,0,0.1,218.77999457716942,0,SUCCESS
sampling,60004,obs_noise,1,30,0|1,0.1,204.50787738338113,0,SUCCESS
sampling,60004,obs_noise,1,30,0|2,0.1,195.4664244018495,0,SUCCESS
sampling,60004,obs_noise,1,30,1,0.1,200.5392951539252,0,SUCCESS
sampling,60004,obs_noise,1,30,1|2,0.1,225.06991331788595,0,SUCCESS
sampling,60004,obs_noise,1,30,2,0.1,213.72735299170017,0,SUCCESS
sampling,60004,obs_noise,1,50,0,0.1,202.73815708549228,0,SUCCESS
