unit_id,track,task,method,attempted,status,reason,exception_type,exception_message,trace_path,sim_queries,sim_steps,wall_seconds,payload
C2_gen_balance_171,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1354,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1355,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_172,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1356,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_173,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1357,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1358,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_174,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1359,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1360,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_175,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1361,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1362,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_176,C,balance,fault_generation,1,SUCCESS,,,,,2,0,0.0,"{""valid"": true}"
C_gen_sampling_998,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 243.96523823216558, ""fault_return"": 243.96523823216558}"
B2_balance_1363,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1364,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_177,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1365,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1366,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_178,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1367,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1368,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_179,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1369,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1370,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_180,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1371,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_181,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1372,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1373,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_182,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1374,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1375,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_183,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1376,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C_gen_sampling_999,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 0.031229644908268767, ""fault_return"": 0.031229644908268767}"
B2_balance_1377,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_184,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1378,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1379,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_185,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1380,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_186,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1381,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1382,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_187,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1383,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1384,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_188,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1385,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1386,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_189,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1387,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1388,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_190,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1389,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C_gen_sampling_1000,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 263.39221845567226, ""fault_return"": 269.06966453790665}"
B2_balance_1390,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_191,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1391,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1392,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_192,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1393,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1394,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_193,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1395,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1396,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_194,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1397,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1398,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_195,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1399,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1400,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_196,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1401,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_197,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1402,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1403,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_198,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1404,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1405,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_199,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1406,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1407,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_200,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1408,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1409,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_201,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1410,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_202,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1411,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1412,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_203,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1413,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1414,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_204,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1415,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1416,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_205,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1417,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_206,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1418,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1419,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_207,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1420,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1421,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_208,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1422,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1423,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_209,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1424,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1425,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_210,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1426,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1427,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_211,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1428,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1429,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_212,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1430,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1431,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_213,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1432,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1433,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_214,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1434,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1435,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_215,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1436,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_216,C,balance,fault_generation,1,SUCCESS,,,,,2,0,0.0,"{""valid"": true}"
B2_balance_1437,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1438,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_217,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1439,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1440,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_218,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1441,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1442,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_219,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1443,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1444,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_220,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1445,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_221,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1446,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1447,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_222,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1448,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1449,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_223,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1450,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1451,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_224,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1452,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1453,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_225,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1454,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1455,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_226,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1456,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1457,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_227,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1458,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_228,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1459,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1460,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_229,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1461,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1462,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_230,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1463,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1464,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_231,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1465,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_232,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1466,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1467,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_233,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1468,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1469,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_234,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1470,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1471,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_235,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1472,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_236,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1473,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1474,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_237,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1475,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1476,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_238,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1477,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1478,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_239,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1479,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1480,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_240,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1481,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1482,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_241,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1483,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1484,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_242,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1485,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1486,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_243,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1487,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1488,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_244,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1489,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_245,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1490,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1491,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_246,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1492,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_247,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1493,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1494,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_248,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1495,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1496,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_249,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1497,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1498,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
C2_gen_balance_250,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,{}
B2_balance_1499,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
B2_balance_1500,B,balance,universe_label,1,SUCCESS,,,,,1,100,0.0,"{""failure"": 0}"
